time,prs_bpa,prs_sp_bpa,prs_thr_up,prs_tur_down,fup_mes,prs_thr_up_sp,soi_main1_chk_tu[1],soi_main1_chk_tu[4],prs_eg[0],prs_cmpr_up,prs_eg_mes[0],soi_main1_chk_tu[2],soi_main1_chk_tu[5],soi_main1_chk_tu[3],poil,map,pfu_mes,egbp_mes[0],prs_up_cmp_prot[0],prs_bpa_dif,prs_cmpr_down,amp_mes,pfu_l_mes,map_mes,prs_thr_down,fup,soi_main1_tu,soi_main1,soi_main1_chk_tu[0],n,soi_main1_bas
275.615424796487,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.87353515458915,982.0751659418632,2.859375000000014,2.839805224427334,2134.161895800518,982.0751659418632,2134.161895800518,2.855507275572695,2.859375000000014,2.859375000000014,6849.290231858849,982.618025991082,7.962567614126613,2101.50548283018,982.4398371510396,-12.80229995717021,982.4398371510396,982.4398371510396,4637.189123688398,1591.232271431785,982.0751659418632,7.978026962605331,2.859375000000014,2.859375000000014,2.859375000000014,1400.880062171017,2.859375000000014
275.7007804921224,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,8.044433592053101,983.1530937666897,2.859375000000014,2.835937500000014,2135.290230600869,982.9714102026442,2135.290230600869,2.859375000000014,2.859375000000014,2.859375000000014,6849.70493387684,982.617378152916,8.023729985610384,2101.181904631541,982.7948058426921,-13.15726864882281,982.7948058426921,982.7948058426921,4776.281364460822,1589.860624093996,982.8658764385843,7.995203777388141,2.859375000000014,2.859375000000014,2.859375000000014,1400.266453209102,2.859375000000014
275.7866355947664,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.276367185754177,982.0751659418632,2.859375000000014,2.835937500000014,2134.627910223346,982.253896460327,2134.627910223346,2.859375000000014,2.859375000000014,2.859375000000014,6844.421555308846,982.0751659418632,8.140660517636775,2104.333037034737,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4624.14950123499,1589.860624093996,982.5147002289775,8.019782757395225,2.859375000000014,2.859375000000014,2.859375000000014,1401.184482899521,2.859375000000014
275.8722715341393,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.007812498310825,982.0751659418632,2.859375000000014,2.855437335866486,2132.255350602624,982.0751659418632,2132.255350602624,2.859375000000014,2.839875164133542,2.859375000000014,6848.730142607028,982.0751659418632,8.013347066614246,2106.370867421298,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4646.863935301748,1589.860624093996,982.0751659418632,8.05139238437912,2.859375000000014,2.859375000000014,2.848861176780364,1401.551410209295,2.85880507723421
275.9582577624152,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,8.129882810785077,983.1530937666897,2.83987747182606,2.859375000000014,2127.119020163685,982.9718882089157,2127.119020163685,2.859375000000014,2.855435028173969,2.859375000000014,6849.954696418877,982.6161960379687,8.242796060577653,2106.398869019118,982.429351264355,-12.79181407048563,982.429351264355,982.429351264355,4696.013960053672,1589.860624093996,982.4076463598461,8.050477460590201,2.859375000000014,2.859375000000014,2.828708342706734,1400.383111910973,2.826643964666647
276.0442720238408,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,7.995605467063401,983.1530937666897,2.855544713750275,2.859375000000014,2125.893708975084,982.2513268858908,2125.893708975084,2.859375000000014,2.859375000000014,2.859375000000014,6849.288907365611,982.6081498388199,8.122032769702624,2105.461000009247,982.7891609338303,-13.15162373996104,982.7891609338303,982.7891609338303,4704.624097163922,1589.692655094215,982.9709830954449,8.012104016247672,2.855415348194954,2.855415348194954,2.816459651805075,1398.831054856317,2.840783731405628
276.130300307431,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.312988279496452,982.0751659418632,2.839752076843416,2.859375000000014,2131.532130936082,982.0751659418632,2131.532130936082,2.859375000000014,2.859375000000014,2.859375000000014,6849.847621548152,982.0751659418632,8.162317861279284,2110.36034717522,982.0751659418632,-12.43762874799394,982.0751659418632,982.0751659418632,4575.77286480034,1589.0503433564,982.0751659418632,8.090048144081539,2.836623062231895,2.836623062231895,2.836623062231895,1398.029250655227,2.835937500000014
276.2154168781691,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.172607420151063,982.0751659418632,2.855325225961902,2.859375000000014,2129.072053500427,982.0751659418632,2129.072053500427,2.859375000000014,2.859375000000014,2.859375000000014,6849.982574196995,982.6152999662781,8.199389706441739,2111.559144712583,982.4371541697639,-12.79961697589451,982.4371541697639,982.4371541697639,4724.293711430647,1588.506716665823,982.0751659418632,7.996480463429247,2.856584167441928,2.856584167441928,2.856584167441928,1398.880924477522,2.859375000000014
276.3008567161952,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,8.184814451398488,983.1530937666897,2.859375000000014,2.859375000000014,2131.072008116265,982.9672833885301,2131.072008116265,2.859375000000014,2.859375000000014,2.859375000000014,6849.982574196995,983.1530937666897,8.235792372726586,2106.988744905946,983.1530937666897,-13.51555657282037,983.1530937666897,983.1530937666897,4719.616354363709,1588.865071637512,982.8678643036825,8.037260077289424,2.859375000000014,2.859375000000014,2.859375000000014,1399.0,2.859375000000014
276.3865998058174,983.1530937666897,983.1530937666897,983.1530937666897,983.1530937666897,8.282470701377889,983.1530937666897,2.859375000000014,2.859375000000014,2136.20291163602,983.1530937666897,2136.20291163602,2.859375000000014,2.859375000000014,2.859375000000014,6849.982574196995,983.1530937666897,8.095527982263489,2107.708577220566,983.1530937666897,-13.51555657282037,983.1530937666897,982.7961921564552,4553.652479611757,1589.061125273877,983.1530937666897,8.024090800016838,2.859375000000014,2.859375000000014,2.859375000000014,1399.0,2.859375000000014
