time,prs_tur_down,prs_thr_up_sp,prs_sp_bpa,prs_bpa,prs_thr_up,fup_mes,soi_main1_chk_tu[4],prs_eg[0],soi_main1_chk_tu[3],soi_main1_chk_tu[2],soi_main1_chk_tu[5],poil,prs_cmpr_up,prs_eg_mes[0],soi_main1_chk_tu[1],map,prs_bpa_dif,egbp_mes[0],prs_cmpr_down,prs_up_cmp_prot[0],amp_mes,pfu_mes,pfu_l_mes,map_mes,prs_thr_down,n,fup,soi_main1,soi_main1_chk_tu[0],soi_main1_tu,fup_sp,soi_main1_bas
60.74597400154272,984.2310215915161,1229.169390402075,1229.169390402075,1229.169390402075,1229.169390402075,5.645751951934081,0.6328125000000142,1459.11077586435,0.6328125000000142,0.6328125000000142,0.6796875000000142,6845.143213726189,984.0465618618489,1459.11077586435,0.6328125000000142,1226.517050895098,-249.3064667331078,1435.133197649145,1226.655333750735,983.8731530718054,983.8731530718054,6.248144969503258,3902.968057984397,1226.101774459546,1229.213532235898,1003.904955257126,5.529297602070524,0.6711324629463126,0.6796875000000142,0.6711324629463126,5.535888670707255,0.6796875000000142
60.86675492515025,983.1530937666897,1229.169390402075,1229.169390402075,1229.169390402075,1229.169390402075,6.036376951851682,0.6328125000000142,1454.372326648053,0.6328125000000142,0.6328125000000142,0.6403633039583863,6848.21287695099,983.3267304960025,1454.372326648053,0.6721366960416422,1226.101441977569,-248.7525749599418,1439.101214734224,1226.101441977569,983.1530937666897,983.1530937666897,6.119110636363563,3977.029832698397,1225.851228570319,1229.178097151233,1000.921246300227,5.566566473638146,0.6328125000000142,0.6340430265589636,0.6328125000000142,5.511474608212405,0.6678807739307693
60.98599338800778,983.1530937666897,1228.506050202182,1228.506050202182,1228.506050202182,1228.506050202182,5.957031248743419,0.6328125000000142,1448.288135352735,0.6328125000000142,0.6328125000000142,0.6328125000000142,6849.81747089661,983.1530937666897,1448.288135352735,0.6796875000000142,1226.516233594815,-249.0280735908869,1443.043112755658,1226.376940608514,983.1530937666897,983.1530937666897,5.969474952532799,4001.150384103639,1226.182751888337,1228.936668973948,997.5608605459971,5.593952120597495,0.6328125000000142,0.6693951690468204,0.6328125000000142,5.49926757696498,0.6328125000000142
61.1059910637303,983.1530937666897,1228.837720302129,1228.837720302129,1228.837720302129,1228.837720302129,6.146240233078507,0.6328125000000142,1442.125134865305,0.6328125000000142,0.6719063132516202,0.6328125000000142,6849.291040919744,983.1530937666897,1442.125134865305,0.6405936867484082,1227.137361985949,-249.7191362217256,1443.914118089424,1227.068003239353,983.5102973976747,983.5102973976747,5.792415168913277,3977.00350657621,1226.849643373794,1229.191910113818,999.3565035941004,5.565172844774778,0.6524795132466968,0.6328125000000142,0.6524795132466968,5.49926757696498,0.6328125000000142
61.2260168030196,984.2310215915161,1228.257297627222,1228.257297627222,1228.257297627222,1228.257297627222,6.213378904939344,0.6328125000000142,1441.106584267949,0.6328125000000142,0.6796875000000142,0.6328125000000142,6849.844955277589,984.0521169962885,1441.106584267949,0.6328125000000142,1227.014128973256,-249.7744171433376,1449.126385119575,1227.123284160965,983.8704004679847,983.8704004679847,5.653607708531328,3932.66081255313,1226.71142114464,1230.571179483762,1001.518332232097,5.461575843340935,0.6506054558448989,0.6328125000000142,0.6506054558448989,5.49926757696498,0.6328125000000142
61.34598458770125,983.1530937666897,1229.501060502022,1229.501060502022,1229.501060502022,1229.501060502022,6.311035154918745,0.6328125000000142,1444.954443064742,0.6328125000000142,0.6796875000000142,0.6328125000000142,6849.982574196995,983.3377686565462,1444.954443064742,0.6328125000000142,1227.304745999942,-249.7479921012892,1450.004879741553,1227.096859118917,983.1530937666897,983.1530937666897,5.409661503279564,3965.785894525541,1227.23413281981,1231.544701058273,995.8922223084912,5.56227620167414,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
61.46664457356729,983.1530937666897,1228.257297627222,1228.257297627222,1228.257297627222,1228.257297627222,6.146240233078507,0.6328125000000142,1445.611228478855,0.6328125000000142,0.6796875000000142,0.6328125000000142,6849.288888255262,983.1530937666897,1445.611228478855,0.6328125000000142,1226.836552409477,-249.8480660215469,1443.267338576509,1227.196933039175,983.1530937666897,983.1530937666897,5.298792931338698,3965.593367740492,1226.016199236071,1228.293439263302,997.1162332042934,5.607889353629607,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
61.58608536408593,983.1530937666897,1228.837720302129,1228.837720302129,1228.837720302129,1228.837720302129,5.187988280155642,0.6328125000000142,1455.251115723953,0.6328125000000142,0.6406521601977982,0.6328125000000142,6849.153398947128,983.1530937666897,1455.251115723953,0.6328125000000142,1226.100908825141,-248.6405230660799,1434.594205326157,1225.989390083708,983.1530937666897,983.5099733515774,5.464460868705185,3952.422869430774,1226.510422625454,1228.813777522993,1000.551959235339,5.539060010754108,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
61.70610933334302,984.2310215915161,1227.345204852369,1227.345204852369,1227.345204852369,1227.345204852369,5.773925780032044,0.6718510397009453,1455.397139712831,0.6328125000000142,0.6328125000000142,0.6718510397009453,6849.843954486562,984.0508159679531,1455.397139712831,0.6328125000000142,1226.433112077516,-249.0842450598884,1430.346317773117,1226.433112077516,983.5065184512836,984.2310215915161,5.483757899317821,3983.396031331207,1227.440344218848,1229.039572902688,998.1504222155914,5.470262992755053,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.54809570195468,0.6439003031328538
61.82613135953289,984.2310215915161,1227.345204852369,1227.345204852369,1227.345204852369,1227.345204852369,4.888916014593728,0.6796875000000142,1460.700596015758,0.6328125000000142,0.6328125000000142,0.6796875000000142,6849.29185864211,984.2310215915161,1460.700596015758,0.6328125000000142,1225.93788317713,-248.7534706351692,1429.549229302081,1226.102337652797,984.2310215915161,984.2310215915161,5.539551112818772,3954.494450497577,1225.852913321416,1229.872512132714,997.0,5.593163737054148,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.560302733202105,0.6433958177353424
61.94603941975748,984.2310215915161,1227.925627527276,1227.925627527276,1227.925627527276,1227.925627527276,5.395507811361867,0.6407342345778779,1462.525012631187,0.6328125000000142,0.6328125000000142,0.6796875000000142,6849.153398947128,984.2310215915161,1462.525012631187,0.6328125000000142,1226.058109237839,-248.501941271918,1433.694519882712,1225.850808289546,983.8733426145626,983.8733426145626,5.905873221928676,3874.037890912359,1225.76939565501,1229.284042978928,1002.778607488264,5.55001958040972,0.6715085322874974,0.6715085322874974,0.6715085322874974,5.560302733202105,0.6796875000000142
62.06629561032224,983.1530937666897,1226.930617227436,1226.930617227436,1226.930617227436,1226.930617227436,5.200195311403067,0.6328125000000142,1459.201346945866,0.6328125000000142,0.6328125000000142,0.6796875000000142,6844.996846364795,983.3304351986772,1459.201346945866,0.6328125000000142,1226.806582011656,-249.4161465937744,1437.241111290188,1226.765013611402,983.1530937666897,983.1530937666897,6.140426326179951,3905.306636076427,1226.018755886522,1227.019384612135,1002.768529655871,5.420804863145355,0.6783312284523805,0.6796875000000142,0.6783312284523805,5.535888670707255,0.6796875000000142
62.1861247689456,984.2310215915161,1228.506050202182,1228.506050202182,1228.506050202182,1228.506050202182,6.011962889356831,0.6328125000000142,1452.709457986772,0.6328125000000142,0.6328125000000142,0.6405874480333846,6843.348375086734,984.0522304913188,1452.709457986772,0.6719125519666438,1227.137816024053,-249.7194090650497,1440.001446883916,1227.068276082677,983.5110067903173,983.5110067903173,6.254432684041056,3990.084674425938,1226.322018357797,1229.396651715322,995.0,5.51551472650769,0.6328125000000142,0.6796875000000142,0.6328125000000142,5.49926757696498,0.6699637539148117
62.3061410244116,984.2310215915161,1228.257297627222,1228.257297627222,1228.257297627222,1228.257297627222,5.786132811279469,0.6328125000000142,1443.265808118954,0.6328125000000142,0.6328125000000142,0.6328125000000142,6844.012175577821,984.2310215915161,1443.265808118954,0.6406408676185138,1227.798311194349,-250.2987341648508,1442.254055659966,1227.647601182478,984.2310215915161,984.2310215915161,5.983928289390938,3963.538533857819,1226.681418853883,1229.585053861613,998.4302190165582,5.648325006008412,0.6529114395501602,0.6595885604498682,0.6529114395501602,5.49926757696498,0.6328125000000142
62.42642339357809,984.2310215915161,1228.506050202182,1228.506050202182,1228.506050202182,1228.506050202182,5.993652342485694,0.6328125000000142,1440.082550374341,0.6328125000000142,0.6719105745773601,0.6328125000000142,6844.731634372848,984.2310215915161,1440.082550374341,0.6328125000000142,1227.471778369117,-250.3813275760255,1447.797326415455,1227.730194593653,983.8703721474951,983.8703721474951,5.798271548188349,3907.906229350499,1227.069637821847,1230.628075262111,1001.734702546553,5.440973383162322,0.6500320909348468,0.6328125000000142,0.6500320909348468,5.49926757696498,0.6328125000000142
62.54656979169778,983.1530937666897,1229.169390402075,1229.169390402075,1229.169390402075,1229.169390402075,6.066894529970244,0.6328125000000142,1438.26507380973,0.6328125000000142,0.6796875000000142,0.6328125000000142,6849.661601470105,983.3358947388065,1438.26507380973,0.6328125000000142,1226.681864652476,-249.3329976348483,1448.900831616693,1226.681864652476,983.5138838754201,983.5138838754201,5.624845114286497,3937.025530242735,1227.205755964186,1230.538734112293,995.1598873715641,5.506524299945824,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
62.66697530259336,984.2310215915161,1228.257297627222,1228.257297627222,1228.257297627222,1228.257297627222,6.127929686207369,0.6328125000000142,1445.574396837426,0.6328125000000142,0.6796875000000142,0.6328125000000142,6850.091828686418,984.0534830462044,1445.574396837426,0.6328125000000142,1226.389428110312,-249.1371983129213,1447.726035685131,1226.486065330549,984.2310215915161,984.2310215915161,5.365136933663925,3941.563201211995,1226.710832454305,1228.355535929987,997.1579695048885,5.685179425847498,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
62.78661370833998,984.2310215915161,1227.925627527276,1227.925627527276,1227.925627527276,1227.925627527276,6.005859373733119,0.6328125000000142,1451.771006459722,0.6328125000000142,0.6796875000000142,0.6328125000000142,6845.150144380945,984.2310215915161,1451.771006459722,0.6328125000000142,1225.76958114875,-248.5318761985923,1442.218163527686,1225.88074321622,984.2310215915161,983.8723861043231,5.206642193104017,3943.641895077682,1226.516807049906,1229.489546015968,1000.76345520725,5.43921790953987,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
62.90655623632193,983.1530937666897,1228.837720302129,1228.837720302129,1228.837720302129,1228.837720302129,5.535888670707255,0.6718469747146353,1456.167455934069,0.6328125000000142,0.6406530252853931,0.6328125000000142,6843.349767087612,983.3333928678388,1456.167455934069,0.6328125000000142,1225.603273037899,-248.1988586856292,1434.703623412997,1225.547725703257,983.8747438333791,983.1530937666897,5.013579126276355,3941.103366633742,1225.988320147983,1228.442427009378,999.5634615294607,5.423267070743764,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.52368163945983,0.6328125000000142
63.026476816958,983.1530937666897,1227.593957427329,1227.593957427329,1227.593957427329,1227.593957427329,5.725097655042343,0.6796875000000142,1455.342257665035,0.6328125000000142,0.6328125000000142,0.6718364997435371,6848.70572387673,983.1530937666897,1455.342257665035,0.6328125000000142,1226.099415045105,-248.6414710785131,1431.766321459154,1225.990338096141,983.5115138717812,983.5115138717812,5.300047178668132,3965.696037614511,1226.984938009895,1229.523806484024,997.7273328513725,5.618556775240654,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.54809570195468,0.6387913122982326
63.14653648474433,984.2310215915161,1228.837720302129,1228.837720302129,1228.837720302129,1228.837720302129,4.791259764614328,0.640741447133678,1461.099220357492,0.6328125000000142,0.6328125000000142,0.6796875000000142,6849.816739147022,984.0486891597944,1461.099220357492,0.6328125000000142,1226.805385772586,-249.3323140207063,1429.665788790836,1226.681181038334,983.8726997592236,983.8726997592236,5.350251084288334,3885.386756730798,1227.677102823696,1230.287975308516,1001.189754645142,5.623966893739054,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.535888670707255,0.6388455540543794
63.2669212800418,983.1530937666897,1228.257297627222,1228.257297627222,1228.257297627222,1228.257297627222,5.169677733284504,0.6328125000000142,1461.917728806556,0.6328125000000142,0.6328125000000142,0.6796875000000142,6849.955319766347,984.2310215915161,1461.917728806556,0.6328125000000142,1226.805053843774,-249.5805728696235,1431.447524364028,1226.929439887251,983.514103644121,983.514103644121,5.712890625,3894.197885390732,1226.983410081481,1228.319782719356,1004.748806249971,5.42554347877561,0.6777250488279143,0.6796875000000142,0.6777250488279143,5.560302733202105,0.6796875000000142
63.38662598700176,984.2310215915161,1229.169390402075,1229.169390402075,1229.169390402075,1229.169390402075,5.059814452057679,0.6328125000000142,1456.167809517681,0.6328125000000142,0.6328125000000142,0.6796875000000142,6849.291335660784,984.2310215915161,1456.167809517681,0.6328125000000142,1227.799048209684,-249.9914072522585,1439.49335213006,1227.340274269886,984.2310215915161,984.2310215915161,5.846442093557018,3985.572014713129,1225.853137637381,1229.610627325055,998.5203986407008,5.561517353552484,0.6328125000000142,0.6796875000000142,0.6328125000000142,5.535888670707255,0.6796875000000142
63.50663081586464,984.2310215915161,1229.169390402075,1229.169390402075,1229.169390402075,1229.169390402075,5.62133788943923,0.6328125000000142,1450.334331320785,0.6328125000000142,0.6328125000000142,0.6405939290081907,6849.706622140649,984.2310215915161,1450.334331320785,0.6719060709918377,1228.384482442983,-251.2989834790567,1442.548753731277,1228.647850496684,984.2310215915161,984.2310215915161,6.069250212616562,3994.736598102435,1225.686854352636,1230.227571848852,999.2003198607282,5.614262106320619,0.6328125000000142,0.6796875000000142,0.6328125000000142,5.49926757696498,0.6761367176825446
63.62665770722725,984.2310215915161,1227.925627527276,1227.925627527276,1227.925627527276,1227.925627527276,5.383300780114443,0.6328125000000142,1444.694609674891,0.6328125000000142,0.6328125000000142,0.6328125000000142,6844.421287482987,984.2310215915161,1444.694609674891,0.6796875000000142,1226.849242354754,-249.7471992979395,1443.264112418917,1227.096066315567,984.2310215915161,984.2310215915161,5.971269629741753,3932.612375066759,1226.101763612437,1229.022150761748,1003.282322336437,5.499235316463701,0.6628669297602675,0.6496330702397609,0.6628669297602675,5.49926757696498,0.6328125000000142
63.74663564544318,984.2310215915161,1228.257297627222,1228.257297627222,1228.257297627222,1228.257297627222,5.731201170666056,0.6328125000000142,1440.32135417651,0.6328125000000142,0.6716906377741735,0.6328125000000142,6853.527401235457,984.2310215915161,1440.32135417651,0.6408093622258549,1226.101441977569,-248.7525749599418,1448.904393679146,1226.101441977569,984.2310215915161,984.2310215915161,5.975374572069147,3937.046516607556,1226.514916457986,1230.248543922612,999.7875286701586,5.45495577355481,0.6401955812827511,0.6328125000000142,0.6401955812827511,5.49926757696498,0.6328125000000142
63.86696082180134,984.2310215915161,1227.345204852369,1227.345204852369,1227.345204852369,1227.345204852369,6.243896483057908,0.6328125000000142,1440.029706879785,0.6328125000000142,0.6796875000000142,0.6328125000000142,6846.061290479386,984.2310215915161,1440.029706879785,0.6328125000000142,1227.188966412172,-249.4802290918446,1450.434724521031,1226.829096109472,984.2310215915161,984.2310215915161,5.748425349164646,3968.268536969326,1225.686854352636,1227.446034353185,998.0935401225332,5.718137754019642,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
63.98651278139715,983.1530937666897,1229.169390402075,1229.169390402075,1229.169390402075,1229.169390402075,6.262207029929045,0.6328125000000142,1445.775194804403,0.6718583848238197,0.6796875000000142,0.6328125000000142,6848.875008629248,983.3331304833231,1445.775194804403,0.6328125000000142,1227.34385930187,-250.3000756620033,1447.407916488266,1227.648942679631,983.8715391224848,984.2310215915161,5.326368958910473,3983.454601531439,1226.295209300227,1228.756184947833,1000.485585447421,5.659190695437749,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
64.10650989523475,984.2310215915161,1227.925627527276,1227.925627527276,1227.925627527276,1227.925627527276,6.036376951851682,0.6328125000000142,1450.777123178209,0.6406570247982165,0.6796875000000142,0.6328125000000142,6849.954821724207,984.0506305183956,1450.777123178209,0.6328125000000142,1226.267699706284,-248.9739783655758,1443.544631780949,1226.322845383203,983.5114605232056,984.2310215915161,5.280037337224823,3952.442979702852,1226.904573083623,1229.257773476089,1001.557585513158,5.524384587618347,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
64.2264270490312,984.2310215915161,1227.593957427329,1227.593957427329,1227.593957427329,1227.593957427329,5.841064451892881,0.6718371353953305,1456.386359512459,0.6328125000000142,0.6406628646046979,0.6328125000000142,6849.292264611824,984.2310215915161,1456.386359512459,0.6328125000000142,1226.266503153589,-248.8631242685798,1436.90557749551,1226.211991286207,984.2310215915161,984.2310215915161,4.990635291238878,3987.891907672934,1225.686854352636,1228.872361049262,998.4279877583916,5.533276440737154,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.511474608212405,0.6328125000000142
64.34632725670582,984.2310215915161,1227.345204852369,1227.345204852369,1227.345204852369,1227.345204852369,5.584716795696956,0.6796875000000142,1458.730847582827,0.6328125000000142,0.6328125000000142,0.6716056152554717,6849.702370314127,984.2310215915161,1458.730847582827,0.6328125000000142,1225.64814541573,-248.560404687986,1430.498082365286,1225.909271705614,983.8726044949514,983.8726044949514,5.102705770335026,3925.658869367084,1225.686854352636,1230.319545717373,998.6873490882759,5.675876086129308,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.54809570195468,0.6362703038591142
64.46664161256086,983.1530937666897,1227.593957427329,1227.593957427329,1227.593957427329,1227.593957427329,5.230712889521629,0.6796875000000142,1459.016769665065,0.6328125000000142,0.6328125000000142,0.6796875000000142,6849.955051322867,984.2310215915161,1459.016769665065,0.6328125000000142,1225.894657355478,-248.2016942715567,1423.907862849379,1225.550561289185,983.5133925036254,983.5133925036254,5.164112068199152,3894.311155716221,1225.991722514658,1227.725650434147,1003.766435157672,5.410396998238686,0.6774978296031879,0.6774978296031879,0.6774978296031879,5.54809570195468,0.6339683094489654
64.5864999260719,984.2310215915161,1228.257297627222,1228.257297627222,1228.257297627222,1228.257297627222,5.120849608294804,0.6406121109280124,1462.334565043999,0.5937371109280124,0.6328125000000142,0.6796875000000142,6845.144122602715,984.2310215915161,1462.334565043999,0.6328125000000142,1226.517262915763,-249.3079919194457,1424.248769986877,1226.656858937073,984.2310215915161,984.2310215915161,5.606592350451923,3921.451488192125,1226.462067982308,1229.352446833585,998.0159763772115,5.373609190305312,0.6328125000000142,0.6443440268295677,0.6328125000000142,5.54809570195468,0.6796875000000142
64.70657134393952,984.2310215915161,1227.593957427329,1227.593957427329,1227.593957427329,1227.593957427329,4.986572264573129,0.6328125000000142,1457.881834469037,0.6250132088057053,0.6328125000000142,0.6796875000000142,6849.016838632755,984.2310215915161,1457.881834469037,0.6328125000000142,1226.472235527331,-248.9971868802082,1436.283565636411,1226.346053897835,984.2310215915161,984.2310215915161,5.808921320731948,3907.364458648347,1226.184359502556,1228.995602559072,995.8949766131046,5.570447329936607,0.6328125000000142,0.6796875000000142,0.6328125000000142,5.535888670707255,0.6796875000000142
64.82705691074881,984.2310215915161,1227.593957427329,1227.593957427329,1227.593957427329,1227.593957427329,5.517578123836118,0.6328125000000142,1448.283180863671,0.6328125000000142,0.6328125000000142,0.6405812838209607,6849.982574196995,984.2310215915161,1448.283180863671,0.6328125000000142,1226.889124887874,-249.5264469608224,1439.391660670497,1226.87531397845,984.2310215915161,984.2310215915161,6.003826702593642,3945.885154823367,1226.32243088256,1230.563664082453,1000.268217985767,5.624644178779029,0.6328125000000142,0.649047956383452,0.6328125000000142,5.500510296555304,0.6328125000000142
64.94725847292449,984.2310215915161,1228.837720302129,1228.837720302129,1228.837720302129,1228.837720302129,5.364990233243304,0.6328125000000142,1442.019791895283,0.6328125000000142,0.6328125000000142,0.6328125000000142,6849.982574196995,984.2310215915161,1442.019791895283,0.6718654507685684,1227.429958588388,-249.9148620476793,1443.100209212439,1227.263729065307,984.2310215915161,984.2310215915161,6.044709537510996,3894.026920513368,1226.793262366247,1229.501060502022,999.4322408455154,5.407976133285175,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
65.06784717860575,984.2310215915161,1227.345204852369,1227.345204852369,1227.345204852369,1227.345204852369,5.786132811279469,0.6328125000000142,1440.411697956652,0.6328125000000142,0.6720958672342556,0.6328125000000142,6845.118370017916,984.2310215915161,1440.411697956652,0.6404041327657728,1226.372679898215,-249.5383105877643,1446.663457926498,1226.887177605392,984.2310215915161,984.2310215915161,6.0803187804484,3849.577029127817,1226.758376590821,1227.49401551413,996.0,5.548731144774751,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
65.18739971222368,984.2310215915161,1228.506050202182,1228.506050202182,1228.506050202182,1228.506050202182,5.712890623794919,0.6328125000000142,1435.855354702127,0.6328125000000142,0.6796875000000142,0.6328125000000142,6853.851591264082,984.2310215915161,1435.855354702127,0.6328125000000142,1225.77199536576,-248.1159382943988,1448.516775146932,1225.464805312027,984.2310215915161,983.8722651951371,5.808769074587143,3901.231709211114,1225.85281698997,1228.954822657576,997.0365108005799,5.688052553090476,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
65.30757544182308,983.1530937666897,1227.345204852369,1227.345204852369,1227.345204852369,1227.345204852369,6.219482420563057,0.6328125000000142,1445.474745033795,0.6328125000000142,0.6796875000000142,0.6328125000000142,6850.258349569818,983.3326482428769,1445.474745033795,0.6328125000000142,1226.681864652476,-249.3329976348483,1443.816164098895,1226.681864652476,983.8720719888674,983.1530937666897,5.401684644310781,3920.850978872219,1225.990580939492,1229.131455798378,1000.923203186802,5.386098135683559,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
65.42776323170148,983.1530937666897,1227.345204852369,1227.345204852369,1227.345204852369,1227.345204852369,5.975341795614557,0.6328125000000142,1447.574151216907,0.6328125000000142,0.6405976796857138,0.6328125000000142,6845.004623071756,983.1530937666897,1447.574151216907,0.6328125000000142,1225.603721148724,-248.6113625853614,1440.103916699887,1225.960229602989,983.5139112914331,983.5139112914331,5.073295919460389,3983.375641686183,1226.376905573801,1228.302624051393,998.0191025089355,5.352141943456312,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
65.54791307101169,984.2310215915161,1228.257297627222,1228.257297627222,1228.257297627222,1228.257297627222,6.011962889356831,0.6328125000000142,1452.681891777354,0.6328125000000142,0.6328125000000142,0.6328125000000142,6843.488112237058,984.0503995408222,1452.681891777354,0.6328125000000142,1225.481361723098,-247.8157623898594,1435.741284150381,1225.164629407487,984.2310215915161,984.2310215915161,4.89994811773442,3918.920988534647,1225.935606927596,1229.307541862812,996.0,5.642086409785363,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
65.66781191149659,984.2310215915161,1226.433112077516,1226.433112077516,1226.433112077516,1226.433112077516,5.69458007692378,0.6718506583497438,1459.924987209081,0.6328125000000142,0.6328125000000142,0.6718506583497438,6848.735452788804,984.2310215915161,1459.924987209081,0.6328125000000142,1226.267452657213,-248.9738165278341,1432.043562311931,1226.322683545462,984.2310215915161,984.2310215915161,5.181990902333708,3876.286363868352,1225.852785528555,1226.636802816281,1002.933606856902,5.569723227007382,0.6765753214173058,0.6765753214173058,0.6765753214173058,5.530451544051261,0.6727279778788744
65.78752176719519,984.2310215915161,1226.930617227436,1226.930617227436,1226.930617227436,1226.930617227436,5.206298827026779,0.6407281328323688,1463.240090467094,0.6328125000000142,0.6328125000000142,0.6796875000000142,6849.954570157181,984.2310215915161,1463.240090467094,0.6328125000000142,1225.60644696298,-248.4234286007596,1428.111545161972,1225.772295618387,984.2310215915161,984.2310215915161,5.150206117268485,3874.000078514304,1225.686854352636,1228.342436787616,1000.154482136009,5.392679158969726,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.544275199438228,0.6723521351668802
65.90770178607619,984.2310215915161,1227.925627527276,1227.925627527276,1227.925627527276,1227.925627527276,5.145263670789654,0.6328125000000142,1462.141027973082,0.6328125000000142,0.6328125000000142,0.6796875000000142,6849.982574196995,984.2310215915161,1462.141027973082,0.6328125000000142,1225.892428939851,-248.280565598741,1431.974826778232,1225.629432616369,983.8731788440263,983.8731788440263,5.405887935307735,3905.305775741628,1226.182328926084,1227.733275087009,996.8635409169619,5.617863283391763,0.6328125000000142,0.6546508701206625,0.6328125000000142,5.54809570195468,0.6796875000000142
66.02789986666977,983.1530937666897,1227.593957427329,1227.593957427329,1227.593957427329,1227.593957427329,5.139160155165942,0.6328125000000142,1455.878377733246,0.6328125000000142,0.6328125000000142,0.6796875000000142,6844.440632074795,983.3304559966587,1455.878377733246,0.6328125000000142,1226.557440695618,-249.2500427643384,1437.18177162455,1226.598909781966,983.1530937666897,983.1530937666897,5.377230253438137,3965.782372703282,1226.681640579336,1227.418476685067,1001.005816437653,5.698447916603746,0.6328125000000142,0.6796875000000142,0.6328125000000142,5.540966482851442,0.6796875000000142
66.14778993538022,983.1530937666897,1227.345204852369,1227.345204852369,1227.345204852369,1227.345204852369,4.69970703025864,0.6328125000000142,1450.837138226935,0.6328125000000142,0.6328125000000142,0.6796875000000142,6848.874772396384,983.1530937666897,1450.837138226935,0.6718592077584149,1226.267083003453,-248.9736496485523,1441.550417589062,1226.32251666618,983.5125288535319,983.5125288535319,5.790295144778527,3925.130926032961,1225.686854352636,1229.008316372376,1003.735885277582,5.452162440551273,0.6734973111933538,0.6796875000000142,0.6734973111933538,5.538398346036461,0.6796875000000142
66.26774507631472,984.2310215915161,1226.930617227436,1226.930617227436,1226.930617227436,1226.930617227436,5.37719726449073,0.6328125000000142,1442.16751445028,0.6328125000000142,0.6328125000000142,0.640540709469014,6849.982574196995,983.1530937666897,1442.16751445028,0.6796875000000142,1226.725714654731,-249.167573937381,1450.393017984449,1226.516440955008,983.8713558110688,983.8713558110688,6.213269900256245,3826.431659641988,1225.686854352636,1227.106923059237,996.0685896606021,5.466766336514587,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
66.38768227055681,984.2310215915161,1226.681864652476,1226.681864652476,1226.681864652476,1226.681864652476,5.340576170748455,0.6328125000000142,1440.886034268188,0.6328125000000142,0.6719546254609334,0.6328125000000142,6849.982574196995,984.0531980047093,1440.886034268188,0.6796875000000142,1227.137024004119,-249.8579459510097,1450.062147387516,1227.206812968637,983.5129126643925,983.5129126643925,6.022175815351764,3876.162669775289,1225.852924613114,1228.809804398637,998.3446243109494,5.683552400006127,0.6328125000000142,0.6328125000000142,0.6328125000000142,5.49926757696498,0.6328125000000142
66.50759551690209,984.2310215915161,1226.930617227436,1226.930617227436,1226.930617227436,1226.930617227436,6.10351562371252,0.6328125000000142,1438.448446848206,0.6328125000000142,0.6796875000000142,0.6328125000000142,6849.844112954231,984.2310215915161,1438.448446848206,0.6405499910376262,1227.138515349802,-249.7201534287641,1451.223268754641,1227.069020446392,984.2310215915161,984.2310215915161,5.804031272368287,3916.713733019676,1226.848694953544,1229.305184228215,1003.408411354098,5.581337987150631,0.6548189274077963,0.6328125000000142,0.6548189274077963,5.49926757696498,0.6328125000000142
66.62750181932171,984.2310215915161,1227.593957427329,1227.593957427329,1227.593957427329,1227.593957427329,5.865478514387731,0.6328125000000142,1440.994615646814,0.6328125000000142,0.6796875000000142,0.6328125000000142,6849.954870843766,984.2310215915161,1440.994615646814,0.6328125000000142,1226.223135990308,-249.2500553323146,1450.172165757656,1226.598922349942,984.2310215915161,984.2310215915161,5.310060417612271,3889.827532340898,1227.428097599809,1229.05321646292,1000.324385894133,5.432035286529942,0.6483775841125134,0.6328125000000142,0.6483775841125134,5.49926757696498,0.6328125000000142
