time,prs_bpa,prs_sp_bpa,prs_thr_up,prs_tur_down,fup_mes,prs_thr_up_sp,soi_main1_chk_tu[1],soi_main1_chk_tu[4],prs_eg[0],prs_cmpr_up,prs_eg_mes[0],soi_main1_chk_tu[2],soi_main1_chk_tu[5],soi_main1_chk_tu[3],poil,map,pfu_mes,egbp_mes[0],prs_up_cmp_prot[0],prs_bpa_dif,prs_cmpr_down,amp_mes,pfu_l_mes,map_mes,ti_main1_tu,prs_thr_down,ti_main1_tu_[0],fup,soi_main1_tu,soi_main1,soi_main1_chk_tu[0],n,soi_main1_bas
0.9614195511747994,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.258056638883039,980.9972381170368,2.789062500000014,2.859375000000014,2120.619305392852,980.9972381170368,2120.619305392852,2.789062500000014,2.859375000000014,2.859375000000014,6849.955068498271,980.9972381170368,8.080974509573817,2123.62365159514,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4472.409729158049,1602.13241779202,1.2,980.9972381170368,1.6,7.978298360712836,2.854594801288882,2.854594801288882,2.817280198711146,1402.572313984942,2.809173280750148
1.047752277068753,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.830810545223162,980.9972381170368,2.808731432671374,2.859375000000014,2121.361959258412,980.9972381170368,2121.361959258412,2.808731432671374,2.859375000000014,2.859375000000014,6850.678424529257,980.9972381170368,7.935805379882093,2120.492956728976,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4555.465086198225,1602.13241779202,1.227374827489233,980.9972381170368,1.6,7.937494257853623,2.834333506201817,2.834333506201817,2.835937500000014,1396.794688793831,2.831342286826176
1.132715083960534,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.9467773420737,980.9972381170368,2.812500000000014,2.859375000000014,2123.835607321509,980.9972381170368,2123.835607321509,2.812500000000014,2.859375000000014,2.859375000000014,6849.437500522919,980.9972381170368,7.871977229632679,2118.269335850719,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4642.222371566125,1602.021549071847,1.56758022930459,980.9972381170368,1.6,7.973832115095521,2.814399595939198,2.814399595939198,2.835937500000014,1394.243148280216,2.819132857288453
1.218820818319614,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.074951170171664,980.9972381170368,2.812500000000014,2.859375000000014,2130.173343928841,980.9972381170368,2130.173343928841,2.832105707531414,2.859375000000014,2.859375000000014,6849.708289782454,980.9972381170368,8.176315863371194,2117.96365098999,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4608.811907401523,1602.052255619018,1.287540926300929,980.9972381170368,1.6,7.977294920192262,2.830808148849569,2.830808148849569,2.835937500000014,1395.562295368495,2.828096922869767
1.304241591720597,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.922363279578851,980.9972381170368,2.812500000000014,2.859375000000014,2130.347567793474,980.9972381170368,2130.347567793474,2.816464329876123,2.859375000000014,2.859375000000014,6849.265599453686,981.5322810865455,8.194403114719604,2115.157241757747,981.3540323930988,-7.487701424910514,981.3540323930988,981.3540323930988,4676.454206559721,1602.574451130496,1.2,980.9972381170368,1.6,7.977294920192262,2.850838868698209,2.850838868698209,2.835937500000014,1401.722125580107,2.815496903600903
1.389989342518561,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.050537107676814,982.0751659418632,2.812500000000014,2.859375000000014,2130.703390355297,981.8945199705246,2130.703390355297,2.832009695321689,2.83986530467834,2.859375000000014,6845.012098084878,982.0751659418632,8.097008832981428,2118.436114001014,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4615.294361384185,1602.465153517093,1.2,981.5303776765404,1.6,7.950125911280039,2.859375000000014,2.859375000000014,2.835937500000014,1403.516209859627,2.825115694288399
1.476097068449121,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,7.6049804671458,982.0751659418632,2.812500000000014,2.859375000000014,2123.900541087461,982.0751659418632,2123.900541087461,2.816394315313609,2.835937500000014,2.859375000000014,6848.188476739198,982.0751659418632,7.766464405638807,2117.937379021441,982.0751659418632,-8.20883497367487,982.0751659418632,982.0751659418632,4565.273090714886,1602.13241779202,1.2,982.0751659418632,1.6,7.894051134603401,2.851012027943963,2.851012027943963,2.819211555887913,1400.572719435767,2.790879599281212
1.561817815163408,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.734130857532616,980.9972381170368,2.793008184957603,2.859375000000014,2121.143636129663,981.1787064307982,2121.143636129663,2.812500000000014,2.835937500000014,2.859375000000014,6849.677148136437,981.5333105217651,8.166446768453827,2119.762509509761,981.7124930087647,-7.846162040576307,981.7124930087647,981.7124930087647,4588.149383418026,1602.13241779202,1.2,981.8443664547507,1.6,7.849551818574242,2.825900904126684,2.825900904126684,2.789062500000014,1396.929429773511,2.789062500000014
1.647668551202401,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.379150389068436,980.9972381170368,2.789062500000014,2.859375000000014,2116.714819442112,980.9972381170368,2116.714819442112,2.792951044072833,2.855486455927195,2.859375000000014,6845.113819858458,980.9972381170368,8.109117823011639,2122.541475310145,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4649.279194636133,1602.13241779202,1.22955945230579,980.9972381170368,1.6,7.876241403273801,2.789062500000014,2.789062500000014,2.790794499158557,1392.926101369236,2.789062500000014
1.733159306615448,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.928466795202563,980.9972381170368,2.789062500000014,2.859375000000014,2120.004055656341,980.9972381170368,2120.004055656341,2.808446657290791,2.859375000000014,2.859375000000014,6848.841620901251,981.5337976227311,8.071054025176329,2126.225520135934,981.3577614901812,-7.491430521992916,981.3577614901812,981.3577614901812,4614.912075828001,1601.744161851711,1.572046909220763,980.9972381170368,1.6,7.907597066436893,2.789062500000014,2.789062500000014,2.810862123587168,1392.069882726948,2.793865022468108
1.81884804723984,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.270263670130463,982.0751659418632,2.789062500000014,2.859375000000014,2122.2439800251,981.8939299628322,2122.2439800251,2.812500000000014,2.859375000000014,2.859375000000014,6849.954691738683,981.5384077571213,8.079303178304375,2125.894115338639,981.7169431728656,-7.850612204677239,981.7169431728656,981.7169431728656,4551.469016261422,1601.35735080882,1.285406548956383,981.845010703007,1.6,7.986961290073919,2.807495710022101,2.807495710022101,2.830933210022101,1393.572967255218,2.81766078587944
1.904489787868329,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.775878904609749,980.9972381170368,2.789062500000014,2.859375000000014,2123.212406522635,981.1786834531301,2123.212406522635,2.793007685351707,2.859375000000014,2.859375000000014,6849.292972282585,981.5305555989505,7.867622073573588,2124.910984299198,981.35374473164,-7.487413763451602,981.35374473164,981.35374473164,4651.679613105998,1601.721064005939,1.2,981.3810290561089,1.6,8.047116385172439,2.842685385116101,2.842685385116101,2.835937500000014,1399.795593942289,2.791375943218937
1.990317514329831,982.0751659418632,982.0751659418632,982.0751659418632,982.0751659418632,8.227539060764476,982.0751659418632,2.808607392483352,2.859375000000014,2124.04344187872,981.8961387438542,2124.04344187872,2.808607392483352,2.859375000000014,2.859375000000014,6850.536322988387,982.0751659418632,7.875110083117786,2121.093148861271,982.0751659418632,-8.20883497367487,982.0751659418632,981.718755419468,4514.224179289004,1601.299897827676,1.2,981.5398377793321,1.6,8.038124210547666,2.859375000000014,2.859375000000014,2.835937500000014,1403.0,2.822980812122428
2.076254231220332,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.9467773420737,980.9972381170368,2.832090567417661,2.859375000000014,2124.597001856977,981.1741646523221,2124.597001856977,2.832090567417661,2.859375000000014,2.859375000000014,6845.267126126609,981.5321233925449,7.941273281834171,2119.424502441089,981.7202678393264,-7.85393687113805,981.7202678393264,980.9972381170368,4383.352040894179,1602.13241779202,1.2,981.6831195713423,1.6,8.016691983903765,2.859375000000014,2.859375000000014,2.835937500000014,1402.272592540073,2.835937500000014
2.161703975314481,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.672119139006637,980.9972381170368,2.835937500000014,2.859375000000014,2128.800817744794,980.9972381170368,2128.800817744794,2.835937500000014,2.859375000000014,2.859375000000014,6848.300504934845,980.9972381170368,7.777762525801697,2117.376152960206,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4432.7746061567,1602.021604865422,1.2,980.9972381170368,1.6,8.037571406074408,2.854243948540948,2.854243948540948,2.835937500000014,1400.124300550986,2.835937500000014
2.24802766300661,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.324218748455023,980.9972381170368,2.835937500000014,2.859375000000014,2127.00785838901,980.9972381170368,2127.00785838901,2.835937500000014,2.859375000000014,2.859375000000014,6849.849676149252,980.9972381170368,7.87841549033173,2115.456405908181,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4637.784890858223,1601.772511216626,1.232705991271459,980.9972381170368,1.6,8.056640623300526,2.834021133323952,2.834021133323952,2.834021133323952,1396.754705065464,2.835937500000014
2.333134422660692,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,8.166503904527351,980.9972381170368,2.816556203441272,2.859375000000014,2120.880316543882,980.9972381170368,2120.880316543882,2.835937500000014,2.839993703441272,2.859375000000014,6844.497179793383,980.9972381170368,8.170326130827227,2120.863660062937,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4771.400860335277,1601.856246610274,1.57388411235502,980.9972381170368,1.6,8.056640623300526,2.814030227791712,2.814030227791712,2.814030227791712,1394.195869157337,2.812500000000014
2.418935136994946,980.9972381170368,980.9972381170368,980.9972381170368,980.9972381170368,7.495117185918974,980.9972381170368,2.812500000000014,2.859375000000014,2123.433379551476,980.9972381170368,2123.433379551476,2.835937500000014,2.855460804983839,2.859375000000014,6843.21103253907,980.9972381170368,7.875573808529159,2121.472982765733,980.9972381170368,-7.130907148848442,980.9972381170368,980.9972381170368,4653.671091978618,1602.13241779202,1.282454944936303,980.9972381170368,1.6,8.06148597631256,2.831106155570153,2.831106155570153,2.812500000000014,1395.587725275318,2.812500000000014
